DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (carboplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	12p12.2	12	20383437	PDE3A	PDE3A			5139			rs4326884-?	rs4326884	0	4326884	intron_variant	0		8E-7	6.096910013008056				NR [~ 3000000] (imputed)	N	response to carboplatin	http://purl.obolibrary.org/obo/GO_0097328	GCST001204	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (carboplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	1p36.11	1	24179559	IL28RA	IFNLR1			163702			rs3893319-?	rs3893319	0	3893319	intron_variant	0		1E-6	6.0				NR [~ 3000000] (imputed)	N	response to carboplatin	http://purl.obolibrary.org/obo/GO_0097328	GCST001204	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (carboplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	6p21.33	6	31101750	intergenic	HCG22 - C6orf15	285834	29113		41860	9473	rs9263567-?	rs9263567	0	9263567	intergenic_variant	1		2E-6	5.698970004336019				NR [~ 3000000] (imputed)	N	response to carboplatin	http://purl.obolibrary.org/obo/GO_0097328	GCST001204	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (carboplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	16q12.1	16	51681964	intergenic	RN7SKP142 - LOC105371257	106480877	105371257		10401	37115	rs1381451-?	rs1381451	0	1381451	intergenic_variant	1		7E-6	5.154901959985743				NR [~ 3000000] (imputed)	N	response to carboplatin	http://purl.obolibrary.org/obo/GO_0097328	GCST001204	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (carboplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	18q21.31	18	57970480	intergenic	LOC107985146 - HMGN1P30	107985146	100132992		8853	47177	rs12457254-?	rs12457254	0	12457254	regulatory_region_variant	1		5E-6	5.301029995663981				NR [~ 3000000] (imputed)	N	response to carboplatin	http://purl.obolibrary.org/obo/GO_0097328	GCST001204	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (carboplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	19q13.42	19	54667327	LILRB4	LILRB4			11006			rs11574583-?	rs11574583	0	11574583	non_coding_transcript_exon_variant	0		6E-6	5.221848749616356				NR [~ 3000000] (imputed)	N	response to carboplatin	http://purl.obolibrary.org/obo/GO_0097328	GCST001204	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (carboplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	9q21.13	9	73877511	intergenic	LOC100420008 - LOC105376086	100420008	105376086		4190	46524	rs17059531-?	rs17059531	0	17059531	intergenic_variant	1		6E-6	5.221848749616356				NR [~ 3000000] (imputed)	N	response to carboplatin	http://purl.obolibrary.org/obo/GO_0097328	GCST001204	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (carboplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	15q25.3	15	85533958	AKAP13	AKAP13			11214			rs2279168-?	rs2279168	0	2279168	3_prime_UTR_variant	0		9E-6	5.045757490560675				NR [~ 3000000] (imputed)	N	response to carboplatin	http://purl.obolibrary.org/obo/GO_0097328	GCST001204	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (carboplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	11q21	11	96796409	intergenic	LOC100131233 - MED28P5	100131233	106479053		153156	203980	rs1155410-?	rs1155410	0	1155410	intergenic_variant	1		2E-6	5.698970004336019				NR [~ 3000000] (imputed)	N	response to carboplatin	http://purl.obolibrary.org/obo/GO_0097328	GCST001204	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (carboplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	4q26	4	115920168	intergenic	PGAM4P2 - KRT18P21	100131611	132391		155407	489	rs7668874-?	rs7668874	0	7668874	intergenic_variant	1		6E-6	5.221848749616356				NR [~ 3000000] (imputed)	N	response to carboplatin	http://purl.obolibrary.org/obo/GO_0097328	GCST001204	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (carboplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	5q23.1	5	120081372	intergenic	LOC105379144 - RNU6-718P	105379144	106481406		103417	256177	rs255788-?	rs255788	0	255788	intergenic_variant	1		2E-6	5.698970004336019				NR [~ 3000000] (imputed)	N	response to carboplatin	http://purl.obolibrary.org/obo/GO_0097328	GCST001204	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (carboplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	6q24.1	6	138600907	intergenic	NHSL1			57224			rs7758889-?	rs7758889	0	7758889	intron_variant	0		9E-7	6.045757490560675				NR [~ 3000000] (imputed)	N	response to carboplatin	http://purl.obolibrary.org/obo/GO_0097328	GCST001204	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (carboplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	7q36.1	7	152694814	intergenic	XRCC2 - ATP5F1P3	7516	644333		18649	54067	rs13232006-?	rs13232006	0	13232006	intergenic_variant	1		4E-6	5.3979400086720375				NR [~ 3000000] (imputed)	N	response to carboplatin	http://purl.obolibrary.org/obo/GO_0097328	GCST001204	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (carboplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	5q34	5	168484035	RARS	WWC1 - RARS	23286	5917		11732	2423	rs244899-?	rs244899	0	244899	intergenic_variant	1		1E-6	6.0				NR [~ 3000000] (imputed)	N	response to carboplatin	http://purl.obolibrary.org/obo/GO_0097328	GCST001204	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (carboplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	2q32.1	2	182257311	PDE1A	PDE1A			5136			rs6758334-?	rs6758334	0	6758334	intron_variant	0		9E-6	5.045757490560675				NR [~ 3000000] (imputed)	N	response to carboplatin	http://purl.obolibrary.org/obo/GO_0097328	GCST001204	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (carboplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	1q44	1	247618267	intergenic	LOC102724446			102724446			rs1144815-?	rs1144815	0	1144815	intron_variant	0		9E-6	5.045757490560675				NR [~ 3000000] (imputed)	N	response to carboplatin	http://purl.obolibrary.org/obo/GO_0097328	GCST001204	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (cisplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	17p12	17	14614150	intergenic	LOC107985080 - LOC107984996	107985080	107984996		192493	1971	rs12600394-?	rs12600394	0	12600394	intergenic_variant	1		2E-6	5.698970004336019				NR [~ 3000000] (imputed)	N	response to cisplatin	http://purl.obolibrary.org/obo/GO_0072718	GCST001201	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (cisplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	13q21.32	13	66586549	PCDH9	LOC105370247, PCDH9			105370247, 5101			rs11148708-?	rs11148708	0	11148708	intron_variant	0		3E-6	5.522878745280337				NR [~ 3000000] (imputed)	N	response to cisplatin	http://purl.obolibrary.org/obo/GO_0072718	GCST001201	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (cisplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	13q21.1	13	55584874	intergenic	MIR5007 - HNF4GP1	100846996	100130462		410326	411615	rs9527419-?	rs9527419	0	9527419	intergenic_variant	1		6E-6	5.221848749616356				NR [~ 3000000] (imputed)	N	response to cisplatin	http://purl.obolibrary.org/obo/GO_0072718	GCST001201	Genome-wide genotyping array
2013-11-14	23648065	Low SK	2013-05-04	Cancer Sci	www.ncbi.nlm.nih.gov/pubmed/23648065	Genome-wide association study of chemotherapeutic agent-induced severe neutropenia/leucopenia for patients in Biobank Japan.	Adverse response to chemotherapy (neutropenia/leucopenia) (cisplatin)	176 Japanese ancestry cases, 471 Japanese ancestry controls	NA	7p21.1	7	16822225	AGR2	AGR2 - LOC100287613	10551	100287613		17111	27766	rs10253216-T	rs10253216	0	10253216	intron_variant	1	0.468	2E-7	6.698970004336019	(Dominant model)	1.478	[1.155-1.891]	Illumina [733202]	N	response to cisplatin, response to antineoplastic agent	http://purl.obolibrary.org/obo/GO_0072718, http://purl.obolibrary.org/obo/GO_0097327	GCST002007	Genome-wide genotyping array
2013-11-14	23648065	Low SK	2013-05-04	Cancer Sci	www.ncbi.nlm.nih.gov/pubmed/23648065	Genome-wide association study of chemotherapeutic agent-induced severe neutropenia/leucopenia for patients in Biobank Japan.	Adverse response to chemotherapy (neutropenia/leucopenia) (cisplatin)	176 Japanese ancestry cases, 471 Japanese ancestry controls	NA	4q13.1	4	62558371	LOC644534	HMGN1P11 - EXOC5P1	644534	644548		46802	258455	rs11944965-T	rs11944965	0	11944965	intergenic_variant	1	0.678	2E-6	5.698970004336019	(Dominant model)	1.986	[1.475-2.676]	Illumina [733202]	N	response to cisplatin, response to antineoplastic agent	http://purl.obolibrary.org/obo/GO_0072718, http://purl.obolibrary.org/obo/GO_0097327	GCST002007	Genome-wide genotyping array
2013-11-14	23648065	Low SK	2013-05-04	Cancer Sci	www.ncbi.nlm.nih.gov/pubmed/23648065	Genome-wide association study of chemotherapeutic agent-induced severe neutropenia/leucopenia for patients in Biobank Japan.	Adverse response to chemotherapy (neutropenia/leucopenia) (cisplatin)	176 Japanese ancestry cases, 471 Japanese ancestry controls	NA	18q23	18	76776324	ZNF236	CCND3P2 - LOC100131655	106480307	100131655		24483	18408	rs2406342-T	rs2406342	0	2406342	intergenic_variant	1	0.475	2E-6	5.698970004336019	(Dominant model)	1.697	[1.323-2.177]	Illumina [733202]	N	response to cisplatin, response to antineoplastic agent	http://purl.obolibrary.org/obo/GO_0072718, http://purl.obolibrary.org/obo/GO_0097327	GCST002007	Genome-wide genotyping array
2013-11-14	23648065	Low SK	2013-05-04	Cancer Sci	www.ncbi.nlm.nih.gov/pubmed/23648065	Genome-wide association study of chemotherapeutic agent-induced severe neutropenia/leucopenia for patients in Biobank Japan.	Adverse response to chemotherapy (neutropenia/leucopenia) (cisplatin)	176 Japanese ancestry cases, 471 Japanese ancestry controls	NA	20p12.3	20	7771719	SFRS13AP2	LOC105372518 - SRSF10P2	105372518	171472		46723	59782	rs6077251-T	rs6077251	0	6077251	intergenic_variant	1	0.153	3E-6	5.522878745280337	(Allelic model)	2.065	[1.537-2.773]	Illumina [733202]	N	response to cisplatin, response to antineoplastic agent	http://purl.obolibrary.org/obo/GO_0072718, http://purl.obolibrary.org/obo/GO_0097327	GCST002007	Genome-wide genotyping array
2013-11-14	23648065	Low SK	2013-05-04	Cancer Sci	www.ncbi.nlm.nih.gov/pubmed/23648065	Genome-wide association study of chemotherapeutic agent-induced severe neutropenia/leucopenia for patients in Biobank Japan.	Adverse response to chemotherapy (neutropenia/leucopenia) (cisplatin)	176 Japanese ancestry cases, 471 Japanese ancestry controls	NA	8p21.1	8	27882900	SCARA5	SCARA5			286133			rs11774576-A	rs11774576	0	11774576	intron_variant	0	0.581	3E-6	5.522878745280337	(Dominant model)	1.699	[1.307-2.208]	Illumina [733202]	N	response to cisplatin, response to antineoplastic agent	http://purl.obolibrary.org/obo/GO_0072718, http://purl.obolibrary.org/obo/GO_0097327	GCST002007	Genome-wide genotyping array
2013-11-14	23648065	Low SK	2013-05-04	Cancer Sci	www.ncbi.nlm.nih.gov/pubmed/23648065	Genome-wide association study of chemotherapeutic agent-induced severe neutropenia/leucopenia for patients in Biobank Japan.	Adverse response to chemotherapy (neutropenia/leucopenia) (cisplatin)	176 Japanese ancestry cases, 471 Japanese ancestry controls	NA	11p15.1	11	18800490	PTPN5	PTPN5 - LOC100420123	84867	100420123		7769	35715	rs4627050-G	rs4627050	0	4627050	intergenic_variant	1	0.649	4E-6	5.3979400086720375	(Allelic model)	1.932	[1.452-2.572]	Illumina [733202]	N	response to cisplatin, response to antineoplastic agent	http://purl.obolibrary.org/obo/GO_0072718, http://purl.obolibrary.org/obo/GO_0097327	GCST002007	Genome-wide genotyping array
2013-11-14	23648065	Low SK	2013-05-04	Cancer Sci	www.ncbi.nlm.nih.gov/pubmed/23648065	Genome-wide association study of chemotherapeutic agent-induced severe neutropenia/leucopenia for patients in Biobank Japan.	Adverse response to chemotherapy (neutropenia/leucopenia) (cisplatin)	176 Japanese ancestry cases, 471 Japanese ancestry controls	NA	1p13.3	1	107760300	VAV3	VAV3			10451			rs12142335-A	rs12142335	0	12142335	intron_variant	0	0.004	8E-6	5.096910013008056	(Dominant model)	9.713	[3.175-29.71]	Illumina [733202]	N	response to cisplatin, response to antineoplastic agent	http://purl.obolibrary.org/obo/GO_0072718, http://purl.obolibrary.org/obo/GO_0097327	GCST002007	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (cisplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	17p11.2	17	16861664	intergenic	COTL1P1 - LOC101929105	27170	101929105		5548	18593	rs7210837-?	rs7210837	0	7210837	non_coding_transcript_exon_variant	1		6E-7	6.221848749616356				NR [~ 3000000] (imputed)	N	response to cisplatin	http://purl.obolibrary.org/obo/GO_0072718	GCST001201	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (cisplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	11p15.1	11	20247844	intergenic	LOC105376583 - HTATIP2	105376583	10553		47915	115841	rs1520896-?	rs1520896	0	1520896	intergenic_variant	1		1E-6	6.0				NR [~ 3000000] (imputed)	N	response to cisplatin	http://purl.obolibrary.org/obo/GO_0072718	GCST001201	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (cisplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	1p36.11	1	24171333	IL28RA	IFNLR1			163702			rs6698365-?	rs6698365	0	6698365	intron_variant	0		1E-6	6.0				NR [~ 3000000] (imputed)	N	response to cisplatin	http://purl.obolibrary.org/obo/GO_0072718	GCST001201	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (cisplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	2p23.3	2	25431180	DTNB	LOC101929272, DTNB			101929272, 1838			rs7605235-?	rs7605235	0	7605235	intron_variant	0		7E-6	5.154901959985743				NR [~ 3000000] (imputed)	N	response to cisplatin	http://purl.obolibrary.org/obo/GO_0072718	GCST001201	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (cisplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	6p21.33	6	31101750	intergenic	HCG22 - C6orf15	285834	29113		41860	9473	rs9263567-?	rs9263567	0	9263567	intergenic_variant	1		5E-6	5.301029995663981				NR [~ 3000000] (imputed)	N	response to cisplatin	http://purl.obolibrary.org/obo/GO_0072718	GCST001201	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (cisplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	21q22.11	21	31034797	intergenic	LOC105372774			105372774			rs2833197-?	rs2833197	0	2833197	intergenic_variant	0		9E-6	5.045757490560675				NR [~ 3000000] (imputed)	N	response to cisplatin	http://purl.obolibrary.org/obo/GO_0072718	GCST001201	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (cisplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	18q21.1	18	50482070	intergenic	RPLP0P11 - MAPK4	647094	5596		23211	77711	rs9960150-?	rs9960150	0	9960150	intergenic_variant	1		5E-6	5.301029995663981				NR [~ 3000000] (imputed)	N	response to cisplatin	http://purl.obolibrary.org/obo/GO_0072718	GCST001201	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (cisplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	19q13.32	19	46980665	GRLF1	ARHGAP35			2909			rs10164289-?	rs10164289	0	10164289	intron_variant	0		7E-6	5.154901959985743				NR [~ 3000000] (imputed)	N	response to cisplatin	http://purl.obolibrary.org/obo/GO_0072718	GCST001201	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (cisplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	13q21.1	13	55804290	intergenic	MIR5007 - HNF4GP1	100846996	100130462		629742	192199	rs2997105-?	rs2997105	0	2997105	intergenic_variant	1		4E-6	5.3979400086720375				NR [~ 3000000] (imputed)	N	response to cisplatin	http://purl.obolibrary.org/obo/GO_0072718	GCST001201	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (cisplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	13q21.31	13	63490455	intergenic	LINC00376 - LOC105370237	104355293	105370237		162361	95063	rs1340490-?	rs1340490	0	1340490	intergenic_variant	1		3E-6	5.522878745280337				NR [~ 3000000] (imputed)	N	response to cisplatin	http://purl.obolibrary.org/obo/GO_0072718	GCST001201	Genome-wide genotyping array
2015-04-16	21844884	Wheeler HE	2011-08-16	Pharmacogenomics J	www.ncbi.nlm.nih.gov/pubmed/21844884	Genome-wide meta-analysis identifies variants associated with platinating agent susceptibility across populations.	Response to platinum-based chemotherapy (cisplatin)	176 Sub-Saharan African ancestry lymphoblastoid cell lines, 83 African ancestry lymphoblastoid cell lines, 175 East Asian ancestry lymphoblastoid cell lines, 174 European ancestry lymphoblastoid cell lines	NA	4q13.2	4	66748851	intergenic	RPS23P3 - LOC105377262	100271091	105377262		317330	114013	rs4860223-?	rs4860223	0	4860223	intergenic_variant	1		1E-6	6.0				NR [~ 3000000] (imputed)	N	response to cisplatin	http://purl.obolibrary.org/obo/GO_0072718	GCST001201	Genome-wide genotyping array
