DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Small cell lung carcinoma	2,664 European ancestry cases,  21,444 European ancestry controls	NA	13q21.33	13	69272886	LINC00383	LINC00383			103689913			rs117823901-C	rs117823901	0	117823901	intron_variant	0	0.028043892	4E-6	5.3979400086720375		1.5131308	[1.268374289-1.805117729]	Illumina [10439017] (imputed)	N	small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000702	GCST004746	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Small cell lung carcinoma	2,664 European ancestry cases,  21,444 European ancestry controls	NA	14q32.33	14	104637421	TMEM179, MIR4710	TMEM179 - LOC101929634	388021	101929634		32634	23699	rs116039120-C	rs116039120	0	116039120	intergenic_variant	1	0.019935006	5E-6	5.301029995663981		1.6098583	[1.311361149-1.97630046]	Illumina [10439017] (imputed)	N	small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000702	GCST004746	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Small cell lung carcinoma	2,664 European ancestry cases,  21,444 European ancestry controls	NA	14q24.2	14	72249978	RGS6	RGS6			9628			rs847245-G	rs847245	0	847245	intron_variant	0	0.04109971	2E-6	5.698970004336019		1.5125053	[1.274042132-1.795601601]	Illumina [10439017] (imputed)	N	small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000702	GCST004746	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Small cell lung carcinoma	2,664 European ancestry cases,  21,444 European ancestry controls	NA	14q31.3	14	89201573	FOXN3	FOXN3			1112			rs77216150-T	rs77216150	0	77216150	intron_variant	0	0.029213786	6E-6	5.221848749616356		1.5436904	[1.278637808-1.863686591]	Illumina [10439017] (imputed)	N	small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000702	GCST004746	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Small cell lung carcinoma	2,664 European ancestry cases,  21,444 European ancestry controls	NA	15q21.3	15	58125929	ALDH1A2, AQP9	LOC101928635			101928635			rs2704201-C	rs2704201	0	2704201	intron_variant	0	0.075227456	4E-6	5.3979400086720375		1.2850466	[1.154833051-1.429942352]	Illumina [10439017] (imputed)	N	small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000702	GCST004746	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Small cell lung carcinoma	2,664 European ancestry cases,  21,444 European ancestry controls	NA	15q25.1	15	78565597	CHRNA5	CHRNA5			1138			rs55853698-G	rs55853698	0	55853698	5_prime_UTR_variant	0	0.359915817	5E-21	20.30102999566398		1.3336763	[1.256072968-1.416074239]	Illumina [10439017] (imputed)	N	small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000702	GCST004746	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Small cell lung carcinoma	2,664 European ancestry cases,  21,444 European ancestry controls	NA	15q25.1	15	78727268	CHRNB4, LOC646938	LOC105370913			105370913			rs3813565-T	rs3813565	0	3813565	splice_region_variant	0	0.401175298	1E-9	9.0		1.2131084	[1.139778258-1.291156411]	Illumina [10439017] (imputed)	N	small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000702	GCST004746	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Small cell lung carcinoma	2,664 European ancestry cases,  21,444 European ancestry controls	NA	15q26.2	15	97438904	LOC101927286	LOC101927286			101927286			rs145474218-C	rs145474218	0	145474218	intron_variant	0	0.012956586	3E-6	5.522878745280337		1.9609474	[1.476818807-2.603782368]	Illumina [10439017] (imputed)	N	small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000702	GCST004746	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Small cell lung carcinoma	2,664 European ancestry cases,  21,444 European ancestry controls	NA	16q24.1	16	84192073	ADAD2	ADAD2			161931			rs8049634-G	rs8049634	0	8049634	intron_variant	0	0.248145728	1E-6	6.0		1.1792545	[1.102930622-1.260860039]	Illumina [10439017] (imputed)	N	small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000702	GCST004746	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Small cell lung carcinoma	2,664 European ancestry cases,  21,444 European ancestry controls	NA	17p13.2	17	4424688	UBE2G1, SPNS3	UBE2G1 - SPNS3	7326	201305		58014	9236	rs140394255-A	rs140394255	0	140394255	intergenic_variant	1	0.075061735	2E-6	5.698970004336019		1.3050312	[1.168823371-1.457111962]	Illumina [10439017] (imputed)	N	small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000702	GCST004746	Genome-wide genotyping array
2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Small cell lung carcinoma	2,664 European ancestry cases,  21,444 European ancestry controls	NA	19q13.42	19	54064604	VSTM1	VSTM1 - TARM1	284415	441864		638	4738	rs12981718-A	rs12981718	0	12981718	intergenic_variant	1	0.071553425	2E-7	6.698970004336019		1.3595927	[1.210609031-1.52691111]	Illumina [10439017] (imputed)	N	small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000702	GCST004746	Genome-wide genotyping array
