DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	12q22	12	95582210	Intergenic	USP44 - PGAM1P5	84101	100132594		30681	67045	rs10777709-A	rs10777709	0	10777709	intron_variant	1	0.817	3E-6	5.522878745280337	(AA)	0.176	NR unit decrease	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	12q24.23	12	118208856	TAOK3	TAOK3			51347			rs650466-T	rs650466	0	650466	intron_variant	0	0.028	5E-6	5.301029995663981		0.166	NR unit decrease	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	12q24.23	12	118164051	TAOK3	TAOK3			51347			rs61943529-A	rs61943529	0	61943529	intron_variant	0	0.032	2E-6	5.698970004336019		0.164	NR unit decrease	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	22q12.3	22	33093125	Intergenic	SYN3 - LOC105373006	8224	105373006		34734	15404	rs143863913-T	rs143863913	0	143863913	intergenic_variant	1	0.036	4E-6	5.3979400086720375		0.145	NR unit decrease	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	3p24.3	3	22154829	ZNF385D	ZNF385D			79750			rs116317518-T	rs116317518	0	116317518	intron_variant	0	0.959	2E-6	5.698970004336019		0.14	NR unit decrease	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	9q21.31	9	81438771	Intergenic	RPS20P25 - LOC101060099	100271235	101060099		28138	49045	rs7864133-A	rs7864133	0	7864133	intergenic_variant	1	0.753	4E-6	5.3979400086720375	(AA)	0.132	NR unit decrease	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	13q14.3	13	53558112	Intergenic	LOC105370210			105370210			rs9536463-A	rs9536463	0	9536463	intergenic_variant	0	0.95	2E-6	5.698970004336019		0.112	NR unit decrease	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	1q21.1	1	147427099	LOC100289211	LINC00624			100289211			rs148490655-C	rs148490655	1	4700766	intron_variant	0	0.11	2E-6	5.698970004336019		0.102	NR unit decrease	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	11q23.3	11	116491937	Intergenic	LOC107987166 - LOC107984372	107987166	107984372		17712	134084	rs61906588-T	rs61906588	0	61906588	intergenic_variant	1	0.323	4E-6	5.3979400086720375		0.05	NR unit decrease	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	9q31.3	9	110874513	LPAR1	LPAR1			1902			rs551517-T	rs551517	0	551517	3_prime_UTR_variant	0	0.279	2E-6	5.698970004336019		0.049	NR unit decrease	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	5p15.2	5	13741054	DNAH5	DNAH5			1767			rs6881967-A	rs6881967	0	6881967	intron_variant	0	0.69	1E-6	6.0		0.048	NR unit decrease	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	18p11.22	18	10889680	PIEZO2	PIEZO2			63895			rs10853191-A	rs10853191	0	10853191	intron_variant	0	0.257	5E-6	5.301029995663981		0.048	NR unit decrease	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	15q25.1	15	78458207	IREB2	IREB2			3658			rs2656065-A	rs2656065	0	2656065	intron_variant	0	0.504	7E-7	6.154901959985743		0.046	NR unit decrease	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	15q25.1	15	78523715	AGPHD1	HYKK			123688			rs8031948-T	rs8031948	0	8031948	intron_variant	0	0.384	2E-6	5.698970004336019		0.046	NR unit decrease	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	15q25.1	15	78448622	IREB2	IREB2			3658			rs2568494-A	rs2568494	0	2568494	intron_variant	0	0.504	2E-6	5.698970004336019		0.044	NR unit decrease	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	15q25.1	15	78443096	IREB2	IREB2			3658			rs72738718-C	rs72738718	0	72738718	intron_variant	0	0.372	4E-6	5.3979400086720375		0.044	NR unit decrease	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	15q25.1	15	78450034	IREB2	IREB2			3658			rs17483929-A	rs17483929	0	17483929	intron_variant	0	0.527	5E-6	5.301029995663981		0.044	NR unit decrease	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	15q25.1	15	78619330	CHRNA3	CHRNA3			1136			rs4243084-C	rs4243084	0	4243084	intron_variant	0	0.384	5E-6	5.301029995663981		0.044	NR unit decrease	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	9p22.3	9	16288426	Intergenic	C9orf92 - LOC107987050	100129385	107987050		12113	100314	rs7875024-A	rs7875024	0	7875024	intergenic_variant	1	0.663	5E-6	5.301029995663981		0.044	NR unit decrease	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	15q25.1	15	78575140	CHRNA5	CHRNA5			1138			rs17486278-A	rs17486278	0	17486278	intron_variant	0	0.61	2E-6	5.698970004336019		0.044	NR unit increase	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	9p22.3	9	16289430	Intergenic	C9orf92 - LOC107987050	100129385	107987050		13117	99310	rs6475025-T	rs6475025	0	6475025	intergenic_variant	1	0.664	4E-6	5.3979400086720375		0.044	NR unit increase	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	15q25.1	15	78450237	IREB2	IREB2			3658			rs56219465-A	rs56219465	0	56219465	intron_variant	0	0.626	4E-6	5.3979400086720375		0.044	NR unit increase	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	15q25.1	15	78449276	IREB2	IREB2			3658			rs7181486-T	rs7181486	0	7181486	intron_variant	0	0.627	4E-6	5.3979400086720375		0.044	NR unit increase	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	15q25.1	15	78606590	CHRNA3	CHRNA3			1136			rs55676755-C	rs55676755	0	55676755	intron_variant	0	0.62	5E-6	5.301029995663981		0.044	NR unit increase	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	15q25.1	15	78448590	IREB2	IREB2			3658			rs2656052-A	rs2656052	0	2656052	intron_variant	0	0.599	2E-6	5.698970004336019		0.045	NR unit increase	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	15q25.1	15	78448346	IREB2	IREB2			3658			rs2938670-T	rs2938670	0	2938670	intron_variant	0	0.599	2E-6	5.698970004336019		0.045	NR unit increase	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	15q25.1	15	78565644	CHRNA5	CHRNA5			1138			rs55781567-C	rs55781567	0	55781567	5_prime_UTR_variant	0	0.61	3E-6	5.522878745280337		0.045	NR unit increase	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	15q25.1	15	78461760	IREB2	IREB2			3658			rs2009746-A	rs2009746	0	2009746	intron_variant	0	0.627	1E-6	6.0		0.046	NR unit increase	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	15q25.1	15	78427159	Intergenic	LOC105370912 - IREB2	105370912	3658		17226	11017	rs72736802-A	rs72736802	0	72736802	intergenic_variant	1	0.598	2E-6	5.698970004336019		0.048	NR unit increase	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	9q33.1	9	114943689	Intergenic	TNFSF8 - TNC	944	3371		13094	75886	rs10817688-A	rs10817688	0	10817688	intergenic_variant	1	0.818	9E-7	6.045757490560675		0.076	NR unit increase	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	11q13.1	11	64713670	NRXN2	NRXN2			9379			rs182094574-T	rs182094574	0	182094574	synonymous_variant	0	0.884	4E-6	5.3979400086720375		0.102	NR unit increase	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	13q14.3	13	53563614	Intergenic	LOC105370210			105370210			rs150841795-A	rs150841795	0	150841795	intergenic_variant	0	0.05	3E-6	5.522878745280337		0.112	NR unit increase	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	4p16.1	4	7986075	ABLIM2	LOC107986259, ABLIM2			107986259, 84448			rs6841948-C	rs6841948	0	6841948	intron_variant	0	0.478	1E-6	6.0	(AA)	0.114	NR unit increase	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	18p11.22	18	10886343	PIEZO2	PIEZO2			63895			rs28478891-T	rs28478891	0	28478891	intron_variant	0	0.926	4E-6	5.3979400086720375		0.118	NR unit increase	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1 in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	12q13.11	12	46036870	Intergenic	RPL13AP21 - SLC38A1	100129799	81539		32185	146185	rs12370990-G	rs12370990	0	12370990	intergenic_variant	1	0.764	3E-6	5.522878745280337	(AA)	0.128	NR unit increase	Illumina [NR] (imputed)	N	forced expiratory volume, response to bronchodilator, chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0004314, http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0000341	GCST003263	Genome-wide genotyping array
